,coords.x1,coords.x2,row,col,hash,xdim_scale,ydim_scale
5950,2165.080191,1406.279835,70,71,RT_1300,2282,1383
5951,2166.128385,1436.819728,71,71,RT_1316,2282,1383
5952,2167.176579,1467.35962,72,71,RT_1332,2282,1383
5953,2168.224774,1497.899513,73,71,RT_1254,2282,1383
5954,2169.272968,1528.439406,74,71,RT_1270,2282,1383
5955,2170.321162,1558.979298,75,71,RT_1286,2282,1383
5956,2171.369357,1589.519191,76,71,RT_1302,2282,1383
5957,2172.417551,1620.059084,77,71,RT_1318,2282,1383
5958,2173.465745,1650.598976,78,71,RT_1334,2282,1383
5959,2174.51394,1681.138869,79,71,RT_1152,2282,1383
5960,2175.562134,1711.678762,80,71,RT_1168,2282,1383
5961,2176.610329,1742.218655,81,71,RT_1184,2282,1383
5962,2177.658523,1772.758547,82,71,RT_1200,2282,1383
5963,2178.706717,1803.29844,83,71,RT_1216,2282,1383
5964,2179.754912,1833.838333,84,71,RT_1232,2282,1383
5965,2123.070822,-701.9703582,1,72,RT_1157,2282,1383
5966,2124.119016,-671.4304656,2,72,RT_1173,2282,1383
5967,2125.16721,-640.8905729,3,72,RT_1189,2282,1383
5968,2126.215405,-610.3506802,4,72,RT_1205,2282,1383
5969,2127.263599,-579.8107875,5,72,RT_1221,2282,1383
5970,2128.311794,-549.2708948,6,72,RT_1237,2282,1383
5971,2129.359988,-518.7310021,7,72,RT_1159,2282,1383
5972,2130.408182,-488.1911095,8,72,RT_1175,2282,1383
5973,2131.456377,-457.6512168,9,72,RT_1191,2282,1383
5974,2132.504571,-427.1113241,10,72,RT_1207,2282,1383
5975,2133.552765,-396.5714314,11,72,RT_1223,2282,1383
5976,2134.60096,-366.0315387,12,72,RT_1239,2282,1383
5977,2135.649154,-335.4916461,13,72,RT_1057,2282,1383
5978,2136.697348,-304.9517534,14,72,RT_1073,2282,1383
5979,2137.745543,-274.4118607,15,72,RT_1089,2282,1383
5980,2138.793737,-243.871968,16,72,RT_1105,2282,1383
5981,2139.841932,-213.3320753,17,72,RT_1121,2282,1383
5982,2140.890126,-182.7921826,18,72,RT_1137,2282,1383
5983,2141.93832,-152.25229,19,72,RT_1059,2282,1383
5984,2142.986515,-121.7123973,20,72,RT_1075,2282,1383
5985,2144.034709,-91.17250459,21,72,RT_1091,2282,1383
5986,2145.082903,-60.63261191,22,72,RT_965,2282,1383
5987,2146.131098,-30.09271922,23,72,RT_981,2282,1383
5988,2147.179292,0.447173459,24,72,RT_997,2282,1383
5989,2148.227486,30.98706614,25,72,RT_1013,2282,1383
5990,2149.275681,61.52695882,26,72,RT_1029,2282,1383
5991,2150.323875,92.06685151,27,72,RT_1045,2282,1383
5992,2151.37207,122.6067442,28,72,RT_967,2282,1383
5993,2152.420264,153.1466369,29,72,RT_983,2282,1383
5994,2153.468458,183.6865296,30,72,RT_999,2282,1383
5995,2154.516653,214.2264222,31,72,RT_1015,2282,1383
5996,2155.564847,244.7663149,32,72,RT_1031,2282,1383
5997,2156.613041,275.3062076,33,72,RT_1047,2282,1383
5998,2157.661236,305.8461003,34,72,RT_1249,2282,1383
5999,2158.70943,336.385993,35,72,RT_1265,2282,1383
6000,2159.757624,366.9258857,36,72,RT_1281,2282,1383
6001,2160.805819,397.4657783,37,72,RT_1297,2282,1383
6002,2161.854013,428.005671,38,72,RT_1313,2282,1383
6003,2162.902208,458.5455637,39,72,RT_1329,2282,1383
6004,2163.950402,489.0854564,40,72,RT_1251,2282,1383
6005,2164.998596,519.6253491,41,72,RT_1267,2282,1383
6006,2166.046791,550.1652417,42,72,RT_1283,2282,1383
6007,2167.094985,580.7051344,43,72,RT_1156,2282,1383
6008,2168.143179,611.2450271,44,72,RT_1172,2282,1383
6009,2169.191374,641.7849198,45,72,RT_1188,2282,1383
6010,2170.239568,672.3248125,46,72,RT_1204,2282,1383
6011,2171.287763,702.8647052,47,72,RT_1220,2282,1383
6012,2172.335957,733.4045978,48,72,RT_1236,2282,1383
6013,2173.384151,763.9444905,49,72,RT_1158,2282,1383
6014,2174.432346,794.4843832,50,72,RT_1174,2282,1383
6015,2175.48054,825.0242759,51,72,RT_1190,2282,1383
6016,2176.528734,855.5641686,52,72,RT_1206,2282,1383
6017,2177.576929,886.1040613,53,72,RT_1222,2282,1383
6018,2178.625123,916.6439539,54,72,RT_1238,2282,1383
6019,2179.673317,947.1838466,55,72,RT_1056,2282,1383
6020,2180.721512,977.7237393,56,72,RT_1072,2282,1383
6021,2181.769706,1008.263632,57,72,RT_1088,2282,1383
6022,2182.817901,1038.803525,58,72,RT_1104,2282,1383
6023,2183.866095,1069.343417,59,72,RT_1120,2282,1383
6024,2184.914289,1099.88331,60,72,RT_1136,2282,1383
6025,2185.962484,1130.423203,61,72,RT_1058,2282,1383
6026,2187.010678,1160.963095,62,72,RT_1074,2282,1383
6027,2188.058872,1191.502988,63,72,RT_1090,2282,1383
6028,2189.107067,1222.042881,64,72,RT_964,2282,1383
6029,2190.155261,1252.582773,65,72,RT_980,2282,1383
6030,2191.203455,1283.122666,66,72,RT_996,2282,1383
6031,2192.25165,1313.662559,67,72,RT_1012,2282,1383
6032,2193.299844,1344.202452,68,72,RT_1028,2282,1383
6033,2194.348039,1374.742344,69,72,RT_1044,2282,1383
6034,2195.396233,1405.282237,70,72,RT_966,2282,1383
6035,2196.444427,1435.82213,71,72,RT_982,2282,1383
6036,2197.492622,1466.362022,72,72,RT_998,2282,1383
6037,2198.540816,1496.901915,73,72,RT_1014,2282,1383
6038,2199.58901,1527.441808,74,72,RT_1030,2282,1383
6039,2200.637205,1557.9817,75,72,RT_1046,2282,1383
6040,2201.685399,1588.521593,76,72,RT_1248,2282,1383
6041,2202.733593,1619.061486,77,72,RT_1264,2282,1383
6042,2203.781788,1649.601378,78,72,RT_1280,2282,1383
6043,2204.829982,1680.141271,79,72,RT_1296,2282,1383
6044,2205.878177,1710.681164,80,72,RT_1312,2282,1383
6045,2206.926371,1741.221056,81,72,RT_1328,2282,1383
6046,2207.974565,1771.760949,82,72,RT_1250,2282,1383
6047,2209.02276,1802.300842,83,72,RT_1266,2282,1383
6048,2210.070954,1832.840734,84,72,RT_1282,2282,1383
6049,2153.386864,-702.9679564,1,73,RT_714,2282,1383
6050,2154.435058,-672.4280637,2,73,RT_698,2282,1383
6051,2155.483253,-641.888171,3,73,RT_682,2282,1383
6052,2156.531447,-611.3482784,4,73,RT_760,2282,1383
6053,2157.579642,-580.8083857,5,73,RT_744,2282,1383
6054,2158.627836,-550.268493,6,73,RT_728,2282,1383
6055,2159.67603,-519.7286003,7,73,RT_712,2282,1383
6056,2160.724225,-489.1887076,8,73,RT_696,2282,1383
6057,2161.772419,-458.6488149,9,73,RT_680,2282,1383
6058,2162.820613,-428.1089223,10,73,RT_1153,2282,1383
6059,2163.868808,-397.5690296,11,73,RT_1169,2282,1383
6060,2164.917002,-367.0291369,12,73,RT_1185,2282,1383
6061,2165.965196,-336.4892442,13,73,RT_1201,2282,1383
6062,2167.013391,-305.9493515,14,73,RT_1217,2282,1383
6063,2168.061585,-275.4094588,15,73,RT_1233,2282,1383
6064,2169.10978,-244.8695662,16,73,RT_1155,2282,1383
6065,2170.157974,-214.3296735,17,73,RT_1171,2282,1383
6066,2171.206168,-183.7897808,18,73,RT_1187,2282,1383
6067,2172.254363,-153.2498881,19,73,RT_1203,2282,1383
6068,2173.302557,-122.7099954,20,73,RT_1219,2282,1383
6069,2174.350751,-92.17010275,21,73,RT_1235,2282,1383
6070,2175.398946,-61.63021007,22,73,RT_906,2282,1383
6071,2176.44714,-31.09031738,23,73,RT_890,2282,1383
6072,2177.495334,-0.550424702,24,73,RT_874,2282,1383
6073,2178.543529,29.98946798,25,73,RT_952,2282,1383
6074,2179.591723,60.52936066,26,73,RT_936,2282,1383
6075,2180.639918,91.06925335,27,73,RT_920,2282,1383
6076,2181.688112,121.609146,28,73,RT_904,2282,1383
6077,2182.736306,152.1490387,29,73,RT_888,2282,1383
6078,2183.784501,182.6889314,30,73,RT_872,2282,1383
6079,2184.832695,213.2288241,31,73,RT_961,2282,1383
6080,2185.880889,243.7687168,32,73,RT_977,2282,1383
6081,2186.929084,274.3086094,33,73,RT_993,2282,1383
6082,2187.977278,304.8485021,34,73,RT_1009,2282,1383
6083,2189.025472,335.3883948,35,73,RT_1025,2282,1383
6084,2190.073667,365.9282875,36,73,RT_1041,2282,1383
6085,2191.121861,396.4681802,37,73,RT_963,2282,1383
6086,2192.170056,427.0080729,38,73,RT_979,2282,1383
6087,2193.21825,457.5479655,39,73,RT_995,2282,1383
6088,2194.266444,488.0878582,40,73,RT_1011,2282,1383
6089,2195.314639,518.6277509,41,73,RT_1027,2282,1383
6090,2196.362833,549.1676436,42,73,RT_1043,2282,1383
6091,2197.411027,579.7075363,43,73,RT_715,2282,1383
6092,2198.459222,610.247429,44,73,RT_699,2282,1383
6093,2199.507416,640.7873216,45,73,RT_683,2282,1383
6094,2200.55561,671.3272143,46,73,RT_761,2282,1383
6095,2201.603805,701.867107,47,73,RT_745,2282,1383
6096,2202.651999,732.4069997,48,73,RT_729,2282,1383
6097,2203.700194,762.9468924,49,73,RT_713,2282,1383
6098,2204.748388,793.4867851,50,73,RT_697,2282,1383
6099,2205.796582,824.0266777,51,73,RT_681,2282,1383
6100,2206.844777,854.5665704,52,73,RT_1152,2282,1383
6101,2207.892971,885.1064631,53,73,RT_1168,2282,1383
6102,2208.941165,915.6463558,54,73,RT_1184,2282,1383
6103,2209.98936,946.1862485,55,73,RT_1200,2282,1383
6104,2211.037554,976.7261411,56,73,RT_1216,2282,1383
6105,2212.085748,1007.266034,57,73,RT_1232,2282,1383
6106,2213.133943,1037.805927,58,73,RT_1154,2282,1383
6107,2214.182137,1068.345819,59,73,RT_1170,2282,1383
6108,2215.230332,1098.885712,60,73,RT_1186,2282,1383
6109,2216.278526,1129.425605,61,73,RT_1202,2282,1383
6110,2217.32672,1159.965497,62,73,RT_1218,2282,1383
6111,2218.374915,1190.50539,63,73,RT_1234,2282,1383
6112,2219.423109,1221.045283,64,73,RT_907,2282,1383
6113,2220.471303,1251.585175,65,73,RT_891,2282,1383
6114,2221.519498,1282.125068,66,73,RT_875,2282,1383
6115,2222.567692,1312.664961,67,73,RT_953,2282,1383
6116,2223.615886,1343.204853,68,73,RT_937,2282,1383
6117,2224.664081,1373.744746,69,73,RT_921,2282,1383
6118,2225.712275,1404.284639,70,73,RT_905,2282,1383
6119,2226.76047,1434.824531,71,73,RT_889,2282,1383
6120,2227.808664,1465.364424,72,73,RT_873,2282,1383
6121,2228.856858,1495.904317,73,73,RT_960,2282,1383
6122,2229.905053,1526.444209,74,73,RT_976,2282,1383
6123,2230.953247,1556.984102,75,73,RT_992,2282,1383
6124,2232.001441,1587.523995,76,73,RT_1008,2282,1383
6125,2233.049636,1618.063887,77,73,RT_1024,2282,1383
6126,2234.09783,1648.60378,78,73,RT_1040,2282,1383
6127,2235.146024,1679.143673,79,73,RT_962,2282,1383
6128,2236.194219,1709.683566,80,73,RT_978,2282,1383
6129,2237.242413,1740.223458,81,73,RT_994,2282,1383
6130,2238.290608,1770.763351,82,73,RT_1010,2282,1383
6131,2239.338802,1801.303244,83,73,RT_1026,2282,1383
6132,2240.386996,1831.843136,84,73,RT_1042,2282,1383
6133,2183.702906,-703.9655546,1,74,RT_871,2282,1383
6134,2184.751101,-673.4256619,2,74,RT_887,2282,1383
6135,2185.799295,-642.8857692,3,74,RT_903,2282,1383
6136,2186.847489,-612.3458765,4,74,RT_919,2282,1383
6137,2187.895684,-581.8059838,5,74,RT_935,2282,1383
6138,2188.943878,-551.2660912,6,74,RT_951,2282,1383
6139,2189.992073,-520.7261985,7,74,RT_766,2282,1383
6140,2191.040267,-490.1863058,8,74,RT_750,2282,1383
6141,2192.088461,-459.6464131,9,74,RT_734,2282,1383
6142,2193.136656,-429.1065204,10,74,RT_718,2282,1383
6143,2194.18485,-398.5666277,11,74,RT_702,2282,1383
6144,2195.233044,-368.0267351,12,74,RT_686,2282,1383
6145,2196.281239,-337.4868424,13,74,RT_764,2282,1383
6146,2197.329433,-306.9469497,14,74,RT_748,2282,1383
6147,2198.377627,-276.407057,15,74,RT_732,2282,1383
6148,2199.425822,-245.8671643,16,74,RT_716,2282,1383
6149,2200.474016,-215.3272716,17,74,RT_700,2282,1383
6150,2201.522211,-184.787379,18,74,RT_684,2282,1383
6151,2202.570405,-154.2474863,19,74,RT_762,2282,1383
6152,2203.618599,-123.7075936,20,74,RT_746,2282,1383
6153,2204.666794,-93.16770091,21,74,RT_730,2282,1383
6154,2205.714988,-62.62780823,22,74,RT_679,2282,1383
6155,2206.763182,-32.08791555,23,74,RT_695,2282,1383
6156,2207.811377,-1.548022863,24,74,RT_711,2282,1383
6157,2208.859571,28.99186982,25,74,RT_727,2282,1383
6158,2209.907765,59.5317625,26,74,RT_743,2282,1383
6159,2210.95596,90.07165518,27,74,RT_759,2282,1383
6160,2212.004154,120.6115479,28,74,RT_958,2282,1383
6161,2213.052349,151.1514406,29,74,RT_942,2282,1383
6162,2214.100543,181.6913332,30,74,RT_926,2282,1383
6163,2215.148737,212.2312259,31,74,RT_910,2282,1383
6164,2216.196932,242.7711186,32,74,RT_894,2282,1383
6165,2217.245126,273.3110113,33,74,RT_878,2282,1383
6166,2218.29332,303.850904,34,74,RT_956,2282,1383
6167,2219.341515,334.3907966,35,74,RT_940,2282,1383
6168,2220.389709,364.9306893,36,74,RT_924,2282,1383
6169,2221.437903,395.470582,37,74,RT_908,2282,1383
6170,2222.486098,426.0104747,38,74,RT_892,2282,1383
6171,2223.534292,456.5503674,39,74,RT_876,2282,1383
6172,2224.582487,487.0902601,40,74,RT_954,2282,1383
6173,2225.630681,517.6301527,41,74,RT_938,2282,1383
6174,2226.678875,548.1700454,42,74,RT_922,2282,1383
6175,2227.72707,578.7099381,43,74,RT_870,2282,1383
6176,2228.775264,609.2498308,44,74,RT_886,2282,1383
6177,2229.823458,639.7897235,45,74,RT_902,2282,1383
6178,2230.871653,670.3296162,46,74,RT_918,2282,1383
6179,2231.919847,700.8695088,47,74,RT_934,2282,1383
6180,2232.968042,731.4094015,48,74,RT_950,2282,1383
6181,2234.016236,761.9492942,49,74,RT_767,2282,1383
6182,2235.06443,792.4891869,50,74,RT_751,2282,1383
6183,2236.112625,823.0290796,51,74,RT_735,2282,1383
6184,2237.160819,853.5689723,52,74,RT_719,2282,1383
6185,2238.209013,884.1088649,53,74,RT_703,2282,1383
6186,2239.257208,914.6487576,54,74,RT_687,2282,1383
6187,2240.305402,945.1886503,55,74,RT_765,2282,1383
6188,2241.353596,975.728543,56,74,RT_749,2282,1383
6189,2242.401791,1006.268436,57,74,RT_733,2282,1383
6190,2243.449985,1036.808328,58,74,RT_717,2282,1383
6191,2244.49818,1067.348221,59,74,RT_701,2282,1383
6192,2245.546374,1097.888114,60,74,RT_685,2282,1383
6193,2246.594568,1128.428006,61,74,RT_763,2282,1383
6194,2247.642763,1158.967899,62,74,RT_747,2282,1383
6195,2248.690957,1189.507792,63,74,RT_731,2282,1383
6196,2249.739151,1220.047684,64,74,RT_678,2282,1383
6197,2250.787346,1250.587577,65,74,RT_694,2282,1383
6198,2251.83554,1281.12747,66,74,RT_710,2282,1383
6199,2252.883734,1311.667362,67,74,RT_726,2282,1383
6200,2253.931929,1342.207255,68,74,RT_742,2282,1383
6201,2254.980123,1372.747148,69,74,RT_758,2282,1383
6202,2256.028318,1403.287041,70,74,RT_959,2282,1383
6203,2257.076512,1433.826933,71,74,RT_943,2282,1383
6204,2258.124706,1464.366826,72,74,RT_927,2282,1383
6205,2259.172901,1494.906719,73,74,RT_911,2282,1383
6206,2260.221095,1525.446611,74,74,RT_895,2282,1383
6207,2261.269289,1555.986504,75,74,RT_879,2282,1383
6208,2262.317484,1586.526397,76,74,RT_957,2282,1383
6209,2263.365678,1617.066289,77,74,RT_941,2282,1383
6210,2264.413872,1647.606182,78,74,RT_925,2282,1383
6211,2265.462067,1678.146075,79,74,RT_909,2282,1383
6212,2266.510261,1708.685967,80,74,RT_893,2282,1383
6213,2267.558456,1739.22586,81,74,RT_877,2282,1383
6214,2268.60665,1769.765753,82,74,RT_955,2282,1383
6215,2269.654844,1800.305645,83,74,RT_939,2282,1383
6216,2270.703039,1830.845538,84,74,RT_923,2282,1383
6217,2214.018949,-704.9631527,1,75,RT_631,2282,1383
6218,2215.067143,-674.42326,2,75,RT_647,2282,1383
6219,2216.115337,-643.8833674,3,75,RT_663,2282,1383
6220,2217.163532,-613.3434747,4,75,RT_865,2282,1383
6221,2218.211726,-582.803582,5,75,RT_881,2282,1383
6222,2219.259921,-552.2636893,6,75,RT_897,2282,1383
6223,2220.308115,-521.7237966,7,75,RT_913,2282,1383
6224,2221.356309,-491.1839039,8,75,RT_929,2282,1383
6225,2222.404504,-460.6440113,9,75,RT_945,2282,1383
6226,2223.452698,-430.1041186,10,75,RT_867,2282,1383
6227,2224.500892,-399.5642259,11,75,RT_883,2282,1383
6228,2225.549087,-369.0243332,12,75,RT_899,2282,1383
6229,2226.597281,-338.4844405,13,75,RT_915,2282,1383
6230,2227.645475,-307.9445479,14,75,RT_931,2282,1383
6231,2228.69367,-277.4046552,15,75,RT_947,2282,1383
6232,2229.741864,-246.8647625,16,75,RT_869,2282,1383
6233,2230.790059,-216.3248698,17,75,RT_885,2282,1383
6234,2231.838253,-185.7849771,18,75,RT_901,2282,1383
6235,2232.886447,-155.2450844,19,75,RT_917,2282,1383
6236,2233.934642,-124.7051918,20,75,RT_933,2282,1383
6237,2234.982836,-94.16529907,21,75,RT_949,2282,1383
6238,2236.03103,-63.62540639,22,75,RT_823,2282,1383
6239,2237.079225,-33.08551371,23,75,RT_839,2282,1383
6240,2238.127419,-2.545621025,24,75,RT_855,2282,1383
6241,2239.175613,27.99427166,25,75,RT_673,2282,1383
6242,2240.223808,58.53416434,26,75,RT_689,2282,1383
6243,2241.272002,89.07405702,27,75,RT_705,2282,1383
6244,2242.320197,119.6139497,28,75,RT_721,2282,1383
6245,2243.368391,150.1538424,29,75,RT_737,2282,1383
6246,2244.416585,180.6937351,30,75,RT_753,2282,1383
6247,2245.46478,211.2336278,31,75,RT_675,2282,1383
6248,2246.512974,241.7735204,32,75,RT_691,2282,1383
6249,2247.561168,272.3134131,33,75,RT_707,2282,1383
6250,2248.609363,302.8533058,34,75,RT_723,2282,1383
6251,2249.657557,333.3931985,35,75,RT_739,2282,1383
6252,2250.705751,363.9330912,36,75,RT_755,2282,1383
6253,2251.753946,394.4729839,37,75,RT_677,2282,1383
6254,2252.80214,425.0128765,38,75,RT_693,2282,1383
6255,2253.850335,455.5527692,39,75,RT_709,2282,1383
6256,2254.898529,486.0926619,40,75,RT_725,2282,1383
6257,2255.946723,516.6325546,41,75,RT_741,2282,1383
6258,2256.994918,547.1724473,42,75,RT_757,2282,1383
6259,2258.043112,577.7123399,43,75,RT_630,2282,1383
6260,2259.091306,608.2522326,44,75,RT_646,2282,1383
6261,2260.139501,638.7921253,45,75,RT_662,2282,1383
6262,2261.187695,669.332018,46,75,RT_864,2282,1383
6263,2262.235889,699.8719107,47,75,RT_880,2282,1383
6264,2263.284084,730.4118034,48,75,RT_896,2282,1383
6265,2264.332278,760.951696,49,75,RT_912,2282,1383
6266,2265.380473,791.4915887,50,75,RT_928,2282,1383
6267,2266.428667,822.0314814,51,75,RT_944,2282,1383
6268,2267.476861,852.5713741,52,75,RT_866,2282,1383
6269,2268.525056,883.1112668,53,75,RT_882,2282,1383
6270,2269.57325,913.6511595,54,75,RT_898,2282,1383
6271,2270.621444,944.1910521,55,75,RT_914,2282,1383
6272,2271.669639,974.7309448,56,75,RT_930,2282,1383
6273,2272.717833,1005.270838,57,75,RT_946,2282,1383
6274,2273.766027,1035.81073,58,75,RT_868,2282,1383
6275,2274.814222,1066.350623,59,75,RT_884,2282,1383
6276,2275.862416,1096.890516,60,75,RT_900,2282,1383
6277,2276.910611,1127.430408,61,75,RT_916,2282,1383
6278,2277.958805,1157.970301,62,75,RT_932,2282,1383
6279,2279.006999,1188.510194,63,75,RT_948,2282,1383
6280,2280.055194,1219.050086,64,75,RT_822,2282,1383
6281,2281.103388,1249.589979,65,75,RT_838,2282,1383
6282,2282.151582,1280.129872,66,75,RT_854,2282,1383
6283,2283.199777,1310.669764,67,75,RT_672,2282,1383
6284,2284.247971,1341.209657,68,75,RT_688,2282,1383
6285,2285.296165,1371.74955,69,75,RT_704,2282,1383
6286,2286.34436,1402.289442,70,75,RT_720,2282,1383
6287,2287.392554,1432.829335,71,75,RT_736,2282,1383
6288,2288.440749,1463.369228,72,75,RT_752,2282,1383
6289,2289.488943,1493.90912,73,75,RT_674,2282,1383
6290,2290.537137,1524.449013,74,75,RT_690,2282,1383
6291,2291.585332,1554.988906,75,75,RT_706,2282,1383
6292,2292.633526,1585.528798,76,75,RT_722,2282,1383
6293,2293.68172,1616.068691,77,75,RT_738,2282,1383
6294,2294.729915,1646.608584,78,75,RT_754,2282,1383
6295,2295.778109,1677.148477,79,75,RT_676,2282,1383
6296,2296.826304,1707.688369,80,75,RT_692,2282,1383
6297,2297.874498,1738.228262,81,75,RT_708,2282,1383
6298,2298.922692,1768.768155,82,75,RT_724,2282,1383
6299,2299.970887,1799.308047,83,75,RT_740,2282,1383
6300,2301.019081,1829.84794,84,75,RT_756,2282,1383
6301,2244.334991,-705.9607509,1,76,RT_577,2282,1383
6302,2245.383185,-675.4208582,2,76,RT_593,2282,1383
6303,2246.43138,-644.8809655,3,76,RT_609,2282,1383
6304,2247.479574,-614.3410728,4,76,RT_625,2282,1383
6305,2248.527768,-583.8011802,5,76,RT_641,2282,1383
6306,2249.575963,-553.2612875,6,76,RT_657,2282,1383
6307,2250.624157,-522.7213948,7,76,RT_579,2282,1383
6308,2251.672352,-492.1815021,8,76,RT_595,2282,1383
6309,2252.720546,-461.6416094,9,76,RT_611,2282,1383
6310,2253.76874,-431.1017167,10,76,RT_627,2282,1383
6311,2254.816935,-400.5618241,11,76,RT_643,2282,1383
6312,2255.865129,-370.0219314,12,76,RT_659,2282,1383
6313,2256.913323,-339.4820387,13,76,RT_581,2282,1383
6314,2257.961518,-308.942146,14,76,RT_597,2282,1383
6315,2259.009712,-278.4022533,15,76,RT_613,2282,1383
6316,2260.057906,-247.8623606,16,76,RT_629,2282,1383
6317,2261.106101,-217.322468,17,76,RT_645,2282,1383
6318,2262.154295,-186.7825753,18,76,RT_661,2282,1383
6319,2263.20249,-156.2426826,19,76,RT_583,2282,1383
6320,2264.250684,-125.7027899,20,76,RT_599,2282,1383
6321,2265.298878,-95.16289723,21,76,RT_615,2282,1383
6322,2266.347073,-64.62300455,22,76,RT_769,2282,1383
6323,2267.395267,-34.08311187,23,76,RT_785,2282,1383
6324,2268.443461,-3.543219186,24,76,RT_801,2282,1383
6325,2269.491656,26.9966735,25,76,RT_817,2282,1383
6326,2270.53985,57.53656618,26,76,RT_833,2282,1383
6327,2271.588044,88.07645886,27,76,RT_849,2282,1383
6328,2272.636239,118.6163515,28,76,RT_771,2282,1383
6329,2273.684433,149.1562442,29,76,RT_787,2282,1383
6330,2274.732628,179.6961369,30,76,RT_803,2282,1383
6331,2275.780822,210.2360296,31,76,RT_819,2282,1383
6332,2276.829016,240.7759223,32,76,RT_835,2282,1383
6333,2277.877211,271.315815,33,76,RT_851,2282,1383
6334,2278.925405,301.8557076,34,76,RT_773,2282,1383
6335,2279.973599,332.3956003,35,76,RT_789,2282,1383
6336,2281.021794,362.935493,36,76,RT_805,2282,1383
6337,2282.069988,393.4753857,37,76,RT_821,2282,1383
6338,2283.118183,424.0152784,38,76,RT_837,2282,1383
6339,2284.166377,454.5551711,39,76,RT_853,2282,1383
6340,2285.214571,485.0950637,40,76,RT_775,2282,1383
6341,2286.262766,515.6349564,41,76,RT_791,2282,1383
6342,2287.31096,546.1748491,42,76,RT_807,2282,1383
6343,2288.359154,576.7147418,43,76,RT_576,2282,1383
6344,2289.407349,607.2546345,44,76,RT_592,2282,1383
6345,2290.455543,637.7945272,45,76,RT_608,2282,1383
6346,2291.503737,668.3344198,46,76,RT_624,2282,1383
6347,2292.551932,698.8743125,47,76,RT_640,2282,1383
6348,2293.600126,729.4142052,48,76,RT_656,2282,1383
6349,2294.648321,759.9540979,49,76,RT_578,2282,1383
6350,2295.696515,790.4939906,50,76,RT_594,2282,1383
6351,2296.744709,821.0338832,51,76,RT_610,2282,1383
6352,2297.792904,851.5737759,52,76,RT_626,2282,1383
6353,2298.841098,882.1136686,53,76,RT_642,2282,1383
6354,2299.889292,912.6535613,54,76,RT_658,2282,1383
6355,2300.937487,943.193454,55,76,RT_580,2282,1383
6356,2301.985681,973.7333467,56,76,RT_596,2282,1383
6357,2303.033875,1004.273239,57,76,RT_612,2282,1383
